DocSize,Acc,Trial,Update.time,Init.time,System
200,0.05128205,1,18.85349,55.96119,JAGS
200,0.02564103,2,18.83319,56.02154,JAGS
200,0.1025641,3,19.12291,57.30838,JAGS
200,0.02564103,4,18.87169,56.72704,JAGS
200,0.05128205,5,18.85934,56.13103,JAGS
200,0.02564103,6,18.98329,56.74429,JAGS
200,0.02564103,7,19.0206,56.95901,JAGS
200,0.05128205,8,18.79982,56.14496,JAGS
200,0.07692308,9,18.82122,56.38487,JAGS
200,0.1025641,10,18.82881,56.27331,JAGS
2000,0.3611111,1,84.4276,350.5256,JAGS
2000,0.3777778,2,84.25897,350.6618,JAGS
2000,0.3388889,3,84.2243,349.5177,JAGS
2000,0.3555556,4,84.39927,349.9459,JAGS
2000,0.3277778,5,84.3751,350.0326,JAGS
2000,0.3722222,6,80.03723,337.6672,JAGS
2000,0.3555556,7,84.219,351.4762,JAGS
2000,0.35,8,80.03457,336.5028,JAGS
2000,0.3388889,9,84.20085,350.7849,JAGS
2000,0.3388889,10,80.34814,336.6739,JAGS
8000,0.7294872,1,331.9068,2070.067,JAGS
8000,0.7076923,2,332.3253,2062.477,JAGS
8000,0.7230769,3,331.974,2069.259,JAGS
8000,0.7089744,4,332.1478,2069.238,JAGS
8000,0.7115385,5,331.976,2069.497,JAGS
8000,0.725641,6,332.1325,2069.7,JAGS
8000,0.7038462,7,332.0505,2064.73,JAGS
8000,0.7089744,8,331.8411,2069.066,JAGS
8000,0.7102564,9,332.0159,2064.782,JAGS
8000,0.7128205,10,331.9773,2068.682,JAGS
14000,0.7695652,1,573.702,5192.801,JAGS
14000,0.7695652,2,572.8999,5183.982,JAGS
14000,0.7702899,3,573.0039,5181.705,JAGS
14000,0.7623188,4,572.7514,5182.583,JAGS
14000,0.7724638,5,573.0951,5183.565,JAGS
14000,0.7644928,6,572.9375,5182.404,JAGS
14000,0.7630435,7,573.1232,5183.146,JAGS
14000,0.7666667,8,573.9791,5181.742,JAGS
14000,0.776087,9,573.5258,5194.49,JAGS
14000,0.7710145,10,573.7023,5179.037,JAGS
20000,0.7883838,1,790.6959,8948.336,JAGS
20000,0.7954545,2,791.0803,8894.362,JAGS
20000,0.7954545,3,791.0257,8745.495,JAGS
20000,0.7969697,4,793.1647,8928.982,JAGS
20000,0.7939394,5,791.5251,8960.293,JAGS
20000,0.7974747,6,791.7106,8941.33,JAGS
20000,0.7949495,7,790.851,8927.242,JAGS
20000,0.7919192,8,791.0835,8958.082,JAGS
20000,0.7893939,9,790.6427,8919.748,JAGS
20000,0.790404,10,752.2376,8707.655,JAGS
